Ar,Antal medlemmar i Svenska kyrkan,Medlemmar % av folkmängden,Förändring
1972,7754784,95.2,
1973,7755295,95.2,0
1974,7752279,94.9,-0.3
1975,7770881,94.7,-0.2
1976,7779940,94.4,-0.3
1977,7763768,94.0,-0.4
1978,7742678,93.5,-0.5
1979,7728939,93.1,-0.4
1980,7690636,92.9,-0.2
1981,,,
1982,7691967,92.3,-0.6
1983,7687152,92.0,-0.3
1984,7679893,91.7,-0.3
1985,7629763,91.5,-0.2
1986,7602193,91.2,-0.3
1987,7662027,90.7,-0.5
1988,7577450,90.2,-0.5
1989,7628914,89.7,-0.5
1990,7630350,89.0,-0.7
1991,7627159,88.2,-0.8
1992,7639577,87.9,-0.3
1993,7630981,87.3,-0.6
1994,7623073,86.5,-0.8
1995,7601194,86.0,-0.5
1996,7546757,85.3,-0.7
1997,7505930,84.8,-0.5
1998,7464990,84.3,-0.5
1999,7399915,83.5,-0.8
2000,7360825,82.9,-0.6
2001,7285101,81.9,-1.0
2002,7220694,80.9,-1.0
2003,7143292,79.6,-1.3
2004,7052886,78.3,-1.3
2005,6967498,77.0,-1.3
2006,6893901,75.6,-1.4
2007,6820161,74.3,-1.3
2008,6751952,72.9,-1.4
2009,6664064,71.3,-1.6
2010,6589769,70.0,-1.3
2011,6519889,68.8,-1.2
2012,6446729,67.5,-1.3
2013,6357508,65.9,-1.6
2014,6292264,64.6,-1.3
2015,6225091,63.2,-1.4
2016,6109546,61.2,-2.0
2017,5993368,59.3,-1.9
2018,5899242,57.7,-1.6
2019,5817634,56.4,-1.3
2020,5728748,55.2,-1.2
2021,5628067,53.9,-1.3
2022,5555385,52.9,-1.3
2023,5484992,52.1,-1.3
2024,5426053,51.4,-1.1
